,0,1,2,3,4,5,6,7,8,9,10,11,subj,g
0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999997,6,0
1,0.0,0.2164926825198136,0.3861162834550024,0.5190176160050617,0.623146782560901,0.7047327465205141,0.7686559462865457,0.8187402410599791,0.857981652505799,0.8887275855218496,0.9128172490226809,0.9128172490226809,6,1
2,0.0,0.0,0.0001521298751091968,0.0003473109857892087,0.0005546520227509499,0.0007654045045501071,0.000977090848407387,0.0011890094041533488,0.0014009614697280146,0.0016128907791061737,0.001824781404466687,0.001824781404466687,6,2
3,0.0,0.0,0.0,1.1775341509203055e-07,3.3224809809892885e-07,6.082948285700348e-07,9.201824479256177e-07,1.252144864754674e-06,1.5951435225984278e-06,1.9441529134290935e-06,2.296420298226109e-06,2.296420298226109e-06,6,3
4,0.0,0.0,0.0,0.0,1.5047185562223161e-10,5.739004633264018e-10,1.346879616766171e-09,2.5125704606291616e-09,4.093662273160583e-09,6.1011236947747986e-09,8.539419135849641e-09,8.539419135849641e-09,6,4
5,0.0,0.0,0.0,0.0,0.0,8.706237887109078e-12,3.7941612281846194e-11,9.857359675306452e-11,1.990215207731141e-10,3.451939422313652e-10,5.409596353031066e-10,5.409596353031066e-10,6,5
0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,7,0
1,0.0,0.009493808518262672,0.01889748463634391,0.028211884053992317,0.03743785434710697,0.04657623504486359,0.05562785770610873,0.06459354599502845,0.07347411575609872,0.08227037508832431,0.09098312441877279,0.09098312441877279,7,1
2,0.0,0.0,2.305040894924413e-05,5.737574072563882e-05,9.721557933198306e-05,0.00013975200355173794,0.0001836065226911088,0.000228104796916116,0.0002729169479180443,0.0003178816035267892,0.0003629198226034833,0.0003629198226034833,7,2
3,0.0,0.0,0.0,4.870353782968458e-08,1.3864289851943293e-07,2.550526219175326e-07,3.867257641740282e-07,5.267333365948282e-07,6.711514976957574e-07,8.178591898645533e-07,9.657407757900883e-07,9.657407757900883e-07,7,3
4,0.0,0.0,0.0,0.0,9.214927087387049e-10,3.371370219590291e-09,7.563344709383387e-09,1.3459229084965771e-08,2.0897115202583333e-08,2.9671362067968555e-08,3.9574836243496035e-08,3.9574836243496035e-08,7,4
5,0.0,0.0,0.0,0.0,0.0,5.073935826939593e-12,2.360777367758851e-11,6.511525745659802e-11,1.388443552604572e-10,2.5309762341946067e-10,4.149969635499733e-10,4.149969635499733e-10,7,5
0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000007,8,0
1,0.0,0.033262691141449675,0.06541897566092787,0.09650565562017813,0.12655830894533074,0.15561133014494777,0.1836979696736759,0.21085037198655876,0.23709961232755983,0.2624757322944005,0.2870077742204158,0.2870077742204158,8,1
2,0.0,0.0,0.0002868698516572029,0.0007032162443199664,0.0011779186016023706,0.0016788400455636063,0.002191459098486944,0.002709214079610635,0.0032291400681875877,0.0037498973962877434,0.004270880792111919,0.004270880792111919,8,2
3,0.0,0.0,0.0,5.513006046719952e-06,1.890779437911985e-05,4.113514133194627e-05,7.25077248392083e-05,0.00011305244950952204,0.00016266958191635006,0.00022120459852666022,0.0002884805959231542,0.0002884805959231542,8,3
4,0.0,0.0,0.0,0.0,5.600985178305735e-08,2.4696690455521796e-07,6.598747001776282e-07,1.3831714103637907e-06,2.5038137699325193e-06,4.106036946221329e-06,6.270868913556178e-06,6.270868913556178e-06,8,4
5,0.0,0.0,0.0,0.0,0.0,1.002156046775709e-09,4.4193791552821e-09,1.1819113750887493e-08,2.4808441419639757e-08,4.498310583305424e-08,7.390538907416315e-08,7.390538907416315e-08,8,5
0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999994,0.9999999999999994,9,0
1,0.0,0.0011281217377758412,0.0022549708168964396,0.0033805486730756886,0.004504856740407824,0.005627896451369245,0.006749669236820344,0.00787017652600733,0.008989419746564047,0.010107400324513797,0.011224119684271151,0.011224119684271151,9,1
2,0.0,0.0,1.1165242008508316e-08,2.85460369158139e-08,4.938695354877657e-08,7.215407719444664e-08,9.599349635993707e-08,1.2042984899836955e-07,1.4519850689300893e-07,1.7015215476373912e-07,1.9520878400231946e-07,1.9520878400231946e-07,9,2
3,0.0,0.0,0.0,5.1444592624206966e-14,1.5577160909774048e-13,3.009630812476893e-13,4.742879482820044e-13,6.658121237912865e-13,8.686637416000791e-13,1.0783849832730412e-12,1.292196205114829e-12,1.292196205114829e-12,9,3
4,0.0,0.0,0.0,0.0,7.597858665328693e-19,2.8864676736719296e-18,6.670698342065797e-18,1.2148577622568993e-17,1.9201226348785684e-17,2.76354859205089e-17,3.723657325180984e-17,3.723657325180984e-17,9,4
5,0.0,0.0,0.0,0.0,0.0,2.172515937771143e-25,8.391062240912742e-25,1.9605380593808822e-24,3.5978877451888435e-24,5.71820295417408e-24,8.264170043612515e-24,8.264170043612515e-24,9,5
0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000007,1.0000000000000009,1.0000000000000007,1.0000000000000007,10,0
1,0.0,0.03280139602338049,0.06452686046567833,0.09521168538477867,0.12489000520979954,0.15359483471293137,0.18135810573574732,0.20821070271083947,0.2341824970182954,0.25930238021523466,0.2835982961753701,0.2835982961753701,10,1
2,0.0,0.0,0.00017564870640635825,0.00034804245691552734,0.0005204656727244638,0.0006928580617710306,0.0008652207361552254,0.0010375536806833425,0.0012098569008562792,0.001382130401794109,0.001554374188622996,0.001554374188622996,10,2
3,0.0,0.0,0.0,4.0337137248834964e-07,1.0992256817942877e-06,2.0131946694473876e-06,3.089694595074158e-06,4.287308868672627e-06,5.57517458542245e-06,6.930293309857036e-06,8.335527054844842e-06,8.335527054844842e-06,10,3
4,0.0,0.0,0.0,0.0,3.896847246756826e-09,1.0891131552258973e-08,2.0216874319185256e-08,3.128809857940871e-08,4.3665503566256645e-08,5.702031069125e-08,7.110649547422177e-08,7.110649547422177e-08,10,4
5,0.0,0.0,0.0,0.0,0.0,2.530461867871791e-11,8.015304416663574e-11,1.6130289202840995e-10,2.6377673123539937e-10,3.828503642139697e-10,5.145975701776547e-10,5.145975701776547e-10,10,5
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,11,0
1,0.0,0.07086687146220959,0.13671162945357784,0.1978901754439115,0.2547331892793034,0.30754791655969793,0.356619829350601,0.4022141692053465,0.4445773808382014,0.48393844419754434,0.5205101121391849,0.5205101121391849,11,1
2,0.0,0.0,0.004536814784689464,0.01244450466692944,0.02283618819076979,0.03503761515397582,0.04853654501034689,0.06294417011175604,0.07796571798455998,0.09337804868808172,0.10901258292457751,0.10901258292457751,11,2
3,0.0,0.0,0.0,1.089591930949613e-05,3.093969125871274e-05,5.846103734187185e-05,9.2090041707287e-05,0.00013070753524876212,0.0001733992990907318,0.00021941853491564423,0.000268155205359472,0.000268155205359472,11,3
4,0.0,0.0,0.0,0.0,3.300725272582445e-08,1.2586130304307502e-07,2.9963447606627686e-07,5.706940096676702e-07,9.515857506904345e-07,1.4517557899364697e-06,2.078139362747529e-06,2.078139362747529e-06,11,4
5,0.0,0.0,0.0,0.0,0.0,6.453224302812412e-12,2.4655333262661496e-11,5.878518067097393e-11,1.1210878310281093e-10,1.8714985350266484e-10,2.858291126182519e-10,2.858291126182519e-10,11,5
0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999993,0.9999999999999996,0.9999999999999993,0.9999999999999996,0.9999999999999996,12,0
1,0.0,0.6353520136948528,0.8670318460836012,0.9515134304316722,0.9823194700440647,0.9935528303547602,0.9976490525714954,0.999142731754286,0.9996873988604766,0.9998860106239558,0.999958434003565,0.999958434003565,12,1
2,0.0,0.0,0.24278734997043236,0.33134469309424197,0.4589305332631471,0.5402230236763204,0.6199470111779867,0.6809305975883604,0.7344629974073584,0.7779227000019984,0.8147840667521433,0.8147840667521433,12,2
3,0.0,0.0,0.0,0.0027165266073137157,0.00370747680424608,0.006161474833631297,0.007445660835603579,0.00966785857609952,0.011129538203201667,0.013197523969158248,0.014771611155360612,0.014771611155360612,12,3
4,0.0,0.0,0.0,0.0,4.967839905592196e-05,6.780495816708267e-05,0.0001132296783512166,0.00013691749251230608,0.00017826313504015574,0.0002053328204578562,0.00024395500435679798,0.00024395500435679798,12,4
5,0.0,0.0,0.0,0.0,0.0,5.235848930632944e-08,7.146669238409116e-08,1.2029981281624456e-07,1.4561817810250143e-07,1.900987422427907e-07,2.1909838635447976e-07,2.1909838635447976e-07,12,5
0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999994,0.9999999999999994,0.9999999999999994,13,0
1,0.0,0.00026581286397137354,0.0005315550714640945,0.0007972266412595638,0.0010628275921341897,0.0013283579428593905,0.0015938177122015924,0.0018592069189222384,0.0021245255817777774,0.0023897737195196778,0.002654951350894422,0.002654951350894422,13,1
2,0.0,0.0,2.1392114374558163e-07,6.37048316262329e-07,1.2647702844049846e-06,2.0925774081683303e-06,3.116059402421688e-06,4.3309031479561265e-06,5.732890550757931e-06,7.3178964484458245e-06,9.081886562832865e-06,9.081886562832865e-06,13,2
3,0.0,0.0,0.0,2.283845253801943e-09,7.654991122328646e-09,1.636570319734841e-08,2.846364783068253e-08,4.3921156760216434e-08,6.268342478278753e-08,8.468646809023982e-08,1.098638030931702e-07,1.098638030931702e-07,13,3
4,0.0,0.0,0.0,0.0,4.969854282928478e-12,2.158594294339521e-11,5.70176887793997e-11,1.1847841518657142e-10,2.1306116332875447e-10,3.476807017392657e-10,5.290550651566684e-10,5.290550651566684e-10,13,4
5,0.0,0.0,0.0,0.0,0.0,5.868489715874356e-15,2.5683940334514433e-14,6.81927387204204e-14,1.4223216214860465e-13,2.56518608149651e-13,4.1957212544627627e-13,4.1957212544627627e-13,13,5
0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999996,14,0
1,0.0,0.9063953812134897,0.991238175341832,0.9991798527429978,0.9999232304286595,0.9999928140135402,0.9999993273584767,0.9999999370376464,0.9999999941064328,0.9999999994483345,0.9999999999483611,0.9999999999483611,14,1
2,0.0,0.0,0.008560660732343973,0.013607366711819247,0.020023185555562373,0.025833811853652015,0.031837932153373036,0.0377128848059708,0.04358945857627321,0.04941507343848704,0.05521129840858507,0.05521129840858507,14,2
3,0.0,0.0,0.0,0.0001436425515958705,0.00035885357539511503,0.0006621740305722238,0.0010355067648443101,0.0014758647116749769,0.0019751387540836727,0.002528187819578009,0.003129479743998029,0.003129479743998029,14,3
4,0.0,0.0,0.0,0.0,2.638987690707453e-06,6.643590300548741e-06,1.2335816480184054e-05,1.9407543774422916e-05,2.7819701125968013e-05,3.743735933206053e-05,4.817633414697578e-05,4.817633414697578e-05,14,4
5,0.0,0.0,0.0,0.0,0.0,1.6073433537326817e-09,4.466365604829839e-09,8.702074931522847e-09,1.4155055733760696e-08,2.076182621730266e-08,2.84217444059922e-08,2.84217444059922e-08,14,5
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,15,0
1,0.0,0.0001871355037227583,0.00037423598774876315,0.000561301458631443,0.0007483319229230003,0.0009353273871744109,0.0011222878579354252,0.0013092133417545674,0.0014961038451791367,0.0016829593747552068,0.0018697799370276263,0.0018697799370276263,15,1
2,0.0,0.0,5.263995876705447e-09,1.2573956998176156e-08,2.067912650030838e-08,2.9093370808867208e-08,3.762774364757709e-08,4.620880697962981e-08,5.4808017531474005e-08,6.341428134553073e-08,7.202328651642093e-08,7.202328651642093e-08,15,2
3,0.0,0.0,0.0,1.2623306840509664e-12,3.658540523103435e-12,6.8232544310741805e-12,1.0453715746238435e-11,1.435033514900608e-11,1.839379154200994e-11,2.251643269830033e-11,2.668112109294952e-11,2.668112109294952e-11,15,3
4,0.0,0.0,0.0,0.0,1.434078765709966e-17,4.875474798906221e-17,1.0196742439722076e-16,1.6990177070437524e-16,2.482464109070441e-16,3.3348354648808976e-16,4.230798955181317e-16,4.230798955181317e-16,15,4
5,0.0,0.0,0.0,0.0,0.0,3.702371401889187e-20,1.4693036931351072e-19,3.4682737510721096e-19,6.359203208571889e-19,1.0026268346596734e-18,1.431276792334682e-18,1.431276792334682e-18,15,5
0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999991,0.9999999999999989,0.9999999999999986,0.9999999999999983,0.9999999999999983,16,0
1,0.0,0.6997637207414874,0.9098581766170043,0.9729361543419112,0.9918744516771885,0.9975604156046235,0.9992675482581946,0.9997800914143031,0.9999339754644525,0.9999801770391064,0.9999940484279761,0.9999940484279761,16,1
2,0.0,0.0,0.0006584728491605674,0.0011873911464331446,0.001741365718998581,0.0022900621903459944,0.0028394323510437143,0.0033883086616136983,0.003936920391875468,0.004485222758172381,0.005033224745909112,0.005033224745909112,16,2
3,0.0,0.0,0.0,7.135171082752086e-07,1.6685119570932772e-06,2.780203778526107e-06,3.970299834245386e-06,5.203394751094892e-06,6.4592794472141585e-06,7.727394220549658e-06,9.002041815895975e-06,9.002041815895975e-06,16,3
4,0.0,0.0,0.0,0.0,1.4486625364516383e-09,3.502589673180069e-09,5.924146195012629e-09,8.535443021851733e-09,1.125020383901679e-08,1.4020227160779938e-08,1.6819989238417207e-08,1.6819989238417207e-08,16,4
5,0.0,0.0,0.0,0.0,0.0,2.4935546604496096e-14,8.518813223989038e-14,1.8703362943735088e-13,3.336767128446023e-13,5.268322905567036e-13,7.673830676256827e-13,7.673830676256827e-13,16,5
0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,17,0
1,0.0,0.11479048437101114,0.21640411343989088,0.3063534648092577,0.38597748656607656,0.4564614282978623,0.5188544842178783,0.574085411027448,0.6229763529962875,0.6662550800551688,0.7045658210720003,0.7045658210720003,17,1
2,0.0,0.0,0.09412868916979471,0.17759143636124503,0.25340255626577973,0.32222446097108426,0.3847023286603622,0.4414209383493476,0.4929111832480749,0.53965501801108,0.5820899703531611,0.5820899703531611,17,2
3,0.0,0.0,0.0,0.08512426971597238,0.16115866682950086,0.23643566356876525,0.3047319241826637,0.36731661559193224,0.4242450204524969,0.47607970106430164,0.523245655924221,0.523245655924221,17,3
4,0.0,0.0,0.0,0.0,0.0021935736362523927,0.004152910819848012,0.00802534509795123,0.011524140417682367,0.016701245923686037,0.02140137201831728,0.027583021086500972,0.027583021086500972,17,4
5,0.0,0.0,0.0,0.0,0.0,1.0527416387386557e-05,1.993325045761399e-05,3.879007580183411e-05,5.582727845951623e-05,8.139871567977972e-05,0.00010461267460327296,0.00010461267460327296,17,5
0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999993,0.9999999999999996,0.9999999999999996,18,0
1,0.0,0.03895667310214361,0.07639572382509995,0.11237627368778748,0.14695514103143897,0.18018693074374134,0.21212412048762241,0.24281714357085002,0.2723144685873078,0.30066267595571167,0.32790653147663285,0.32790653147663285,18,1
2,0.0,0.0,0.0006780481601847091,0.0013811547561425731,0.002084727680378939,0.0027878410984449615,0.0034904604783434286,0.004192584855452314,0.004894214529104024,0.00559534984599663,0.006295991154375728,0.006295991154375728,18,2
3,0.0,0.0,0.0,0.00028687134251385795,0.0006945812249392194,0.0011498851886702962,0.0016237620216902966,0.0021047967334305645,0.0025885018578244478,0.0030731133906465834,0.0035579379534515995,0.0035579379534515995,18,3
4,0.0,0.0,0.0,0.0,2.3883823754525646e-06,5.78693678698557e-06,1.05838144823323e-05,1.634522543544322e-05,2.306720682414226e-05,3.056559807800963e-05,3.876772381871021e-05,3.876772381871021e-05,18,4
5,0.0,0.0,0.0,0.0,0.0,2.98411492036992e-08,8.368128109582547e-08,1.642932324618735e-07,2.672850814487829e-07,3.9100982610515354e-07,5.325285196170988e-07,5.325285196170988e-07,18,5
0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,19,0
1,0.0,0.999887287848889,0.9999999872959712,0.999999999998568,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,19,1
2,0.0,0.0,0.05537820232821056,0.05593120514791658,0.10769518161044205,0.10872894929629828,0.157119741512801,0.15856916490696554,0.20381140884546942,0.20561787779259258,0.24792094100923842,0.24792094100923842,19,2
3,0.0,0.0,0.0,1.6924363509221597e-05,1.7145838155500634e-05,3.390048367045071e-05,3.4289808290990166e-05,5.0878020204656826e-05,5.143179770320907e-05,6.785693817017559e-05,6.857184055885447e-05,6.857184055885447e-05,19,3
4,0.0,0.0,0.0,0.0,3.3559805894838643e-07,3.4115488673660753e-07,6.735070249977151e-07,6.823828979847834e-07,1.0114508662121329e-06,1.0235774885250015e-06,1.3494275970876724e-06,1.3494275970876724e-06,19,4
5,0.0,0.0,0.0,0.0,0.0,1.094773785163106e-10,1.11708619670121e-10,2.2229750868667164e-10,2.2566728982015083e-10,3.3521195660156993e-10,3.3966077073361833e-10,3.3966077073361833e-10,19,5
0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,20,0
1,0.0,0.002716524169189697,0.005425668834817601,0.008127454043483496,0.010821899787330091,0.013509026004190957,0.016188852577738055,0.018861399337628874,0.02152668605965316,0.024184732465879252,0.026835558224799994,0.026835558224799994,20,1
2,0.0,0.0,8.38401907179708e-05,0.00017911029800220127,0.00027593161436657653,0.00037295641929311566,0.00047000084825733204,0.0005670398179845619,0.0006640699072316643,0.0007610906500389439,0.0008581019836267491,0.0008581019836267491,20,2
3,0.0,0.0,0.0,2.156045981932374e-08,4.6066416670355054e-08,7.16371866284717e-08,9.744392216732621e-08,1.2331560852468598e-07,1.49203417311397e-07,1.7509542363258574e-07,2.009884981819e-07,2.009884981819e-07,20,3
4,0.0,0.0,0.0,0.0,1.0853796743042866e-11,2.319904429951193e-11,3.6084308108804196e-11,4.908917415704304e-11,6.212705735914272e-11,7.517313768398552e-11,8.822135656449683e-11,8.822135656449683e-11,20,4
5,0.0,0.0,0.0,0.0,0.0,1.0440508963712574e-14,2.947893974791914e-14,5.493752686629437e-14,8.491740483117892e-14,1.1803212577907218e-13,1.5330626957315335e-13,1.5330626957315335e-13,20,5
0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,21,0
1,0.0,8.181457199366807e-06,1.6362847462491713e-05,2.4544170789922343e-05,3.272542718220634e-05,4.090661663989134e-05,4.908773916352495e-05,5.726879475365478e-05,6.54497834108285e-05,7.363070513559364e-05,8.181155992849785e-05,8.181155992849785e-05,21,1
2,0.0,0.0,2.5565636709513565e-10,5.638672410023668e-10,8.828815859943812e-10,1.2041167678113335e-09,1.5258084802616523e-09,1.84759404025255e-09,2.1693988921165225e-09,2.4912077096702784e-09,2.8130173423566277e-09,2.8130173423566277e-09,21,2
